Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2016-09-19 22:00:00	2016-09-19 22:10:00	11.883838815836638	-1.7965271133326288	11.398766132504209	-2.8398363168034284	289.392	5.068	-14.173	1.395	66.537
2016-09-19 22:30:00	2016-09-19 22:40:00	11.796705148898567	-2.0481971005403987	11.295983733028256	-2.7141138343172657	290.832	8.562	-13.45	1.605	54.101
2016-09-19 23:20:00	2016-09-19 23:30:00	11.586651671592529	-2.453553226512217	11.03145786823391	-2.5565776135341474	299.448	4.978	-16.382	4.743	70.292
2016-09-20 00:45:00	2016-09-20 00:55:00	11.036153146611289	-3.090360153858979	10.316218877889161	-2.4125503664593264	239.965	9.585	-7.807	-7.897	45.888
2016-09-20 01:40:00	2016-09-20 01:50:00	10.54151480145721	-3.455907555493924	9.673742380260308	-2.365831426248589	250.069	6.708	-9.897	-7.128	57.481
2016-09-24 04:25:00	2016-09-24 04:35:00	7.769802642498395	-3.809051453224864	6.527801475710902	-1.8015705785351788	309.316	0.337	-6.825	2.045	84.17
2016-09-24 17:00:00	2016-09-24 17:10:00	11.412420415253736	1.4601905321682207	10.224942728741938	-4.8536931172231865	291.391	0.442	-7.337	-0.172	82.533
2016-09-25 14:40:00	2016-09-25 14:50:00	10.281453220490171	2.677226588928496	8.332015303455863	-5.395837468546205	310.273	5.442	-8.872	1.872	56.231
2016-09-25 15:10:00	2016-09-25 15:20:00	10.59449014737835	2.458232510366361	8.804193835554385	-5.355670804266058	311.37	5.142	-8.835	2.283	58.266
2016-09-25 15:40:00	2016-09-25 15:50:00	10.872436968088314	2.229142329721431	9.246460595004176	-5.266918348567693	298.154	6.078	-8.438	0.313	50.883
2016-09-25 16:25:00	2016-09-25 16:35:00	11.22687071505724	1.8700939249937945	9.848265293930886	-5.055060743473336	291.755	5.407	-8.59	-0.297	55.087
2016-09-25 16:55:00	2016-09-25 17:05:00	11.423282109111376	1.6224233117232363	10.204512740981412	-4.870692251007828	252.118	5.007	-6.815	-5.875	57.521
