Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2016-02-11 22:25:00	2016-02-11 22:35:00	11.985233718010129	4.615363778627806	-9.070242231613207	-6.33036390880365	204.898	3.272	-8.675	-6.373	57.357	-49.43120417021271	-51.59372329711914	12.515128768900846	50.990905010790144	8.652066	8.707872	1.16066
2016-02-11 22:55:00	2016-02-11 23:05:00	11.971570442581154	4.861766254604309	-8.949980408555142	-6.291118758335069	214.276	2.65	-9.565	-4.853	58.271	-59.21412561172829	-56.51511001586914	17.830521742539823	61.840441278929454	16.22681	15.686866	2.8224638
2016-02-14 04:45:00	2016-02-14 04:55:00	9.380041260773266	6.162371830435244	-6.323779788655828	-3.1650228451081848	189.484	-6.723	-1.273	-2.212	34.744	-43.32868541452221	-47.52629089355469	50.72327551818919	66.71001168523928	2.7707922	1.0236305	3.9675758
2016-02-15 05:55:00	2016-02-15 06:05:00	8.129331692346659	5.895978470509309	-5.126455797228044	-2.244897727301375	149.285	-5.317	1.208	-5.502	44.769	11.224484507192253	11.983083724975586	35.77095281288933	37.490667073208414	1.2110124	1.1346945	0.39883074
2016-02-25 22:55:00	2016-02-25 23:05:00	11.715580472343722	3.1340054737392258	-8.99745735582143	-6.8174140148917495	142.012	7.125	0.877	-7.418	50.005	-156.6342460230777	-157.05145263671875	9.289796918790545	156.90948777562943	52.677364	51.495045	5.945567
2016-03-06 17:00:00	2016-03-06 17:10:00	11.60240571580828	-1.271148397410349	-10.075958825154116	-5.610036334382843	206.607	8.62	-11.937	-10.187	60.376	-58.24214010096308	-57.92472267150879	9.65172298877791	59.036451792026895	14.904029	13.870996	6.7570653
2016-09-26 19:25:00	2016-09-26 19:35:00	11.963248618830022	0.4517891966189596	11.377417624775603	-3.6697335964853273	144.497	-6.65	5.582	-4.332	46.52	35.657493200764726	32.705604553222656	31.16804785037948	47.359307724734826	1.1329606	1.13569	0.25625002
2016-10-09 13:00:00	2016-10-09 13:10:00	10.26174701906666	4.805203306824306	7.429948740606494	-5.196798605920733	148.454	-4.353	2.463	-1.307	35.571	4.84064463047839	6.431050062179565	35.13012163186433	35.46205417496512	0.6880354	0.68510985	0.16279954
2016-10-13 10:20:00	2016-10-13 10:30:00	8.391908198379003	5.470911770027637	4.847172681965497	-4.12253246851872	221.699	-5.615	-2.812	-16.137	72.209	1.9437211748284535	0.8921723365783691	50.328176461074136	50.3656966387093	2.662938	2.255425	1.5052788
2016-10-13 10:50:00	2016-10-13 11:00:00	8.891270803454423	5.508901101241439	5.40661502765451	-4.4127719095502975	220.615	-5.032	-2.653	-17.0	74.887	1.9437211748284535	0.8921723365783691	50.328176461074136	50.3656966387093	2.662938	2.255425	1.5052788
2016-10-13 11:20:00	2016-10-13 11:30:00	9.343347647279796	5.508033806183974	5.941128035380021	-4.654049949289782	215.775	-4.877	-1.312	-17.87	76.414	16.142438811018952	15.484235763549805	73.5332746673529	75.2842667100627	4.446051	4.347043	1.5482557
2016-10-13 11:50:00	2016-10-13 12:00:00	9.751916330872383	5.473737355883926	6.454205123189922	-4.845497590435047	204.681	-5.353	2.102	-17.977	76.036	13.512283473534692	14.078765869140625	21.48053129587474	25.377057146608095	1.7627771	1.6720603	0.35965973
2016-10-13 12:20:00	2016-10-13 12:30:00	10.120025521711865	5.41025724032968	6.948086481599518	-4.986548964940032	193.387	-4.26	5.68	-18.165	80.634	-11.995636268049703	-11.239424705505371	8.790591512530186	14.871778260030545	0.47420186	0.4251154	0.13242735
2016-10-13 12:50:00	2016-10-13 13:00:00	10.450162537626822	5.3209895513663525	7.423852316713277	-5.077093739708667	203.207	-5.62	2.168	-17.957	75.352	16.432977306663542	8.590937614440918	42.82301119107975	45.867777694506415	2.8253937	2.528045	1.748198
2016-10-13 13:20:00	2016-10-13 13:30:00	10.744372398539303	5.208703117534022	7.881529760393772	-5.117601919417641	193.311	-5.16	5.202	-18.08	77.815	-2.280636028687757	-0.18758797645568848	22.867493506744438	22.98093905775714	1.1909435	1.1548265	0.25840774
2016-10-13 13:50:00	2016-10-13 14:00:00	11.004344319546554	5.075692803204208	8.32021780623115	-5.109227804115833	181.226	-3.933	8.877	-17.217	82.4	-15.544624911215072	-14.213471412658691	11.818653469267034	19.527312499598754	0.83467627	0.8097907	0.1256589
2016-10-13 14:20:00	2016-10-13 14:30:00	11.231475604968123	4.923888833025144	8.738233088930162	-5.053890894072997	180.987	-4.602	8.692	-17.433	80.517	-17.459038657801493	-15.98947811126709	7.639283119550265	19.05719489944028	0.5458934	0.5387476	0.049185913
2016-10-13 14:50:00	2016-10-13 15:00:00	11.42691948336638	4.7549364443401805	9.133275989673644	-4.954328992306201	178.463	-4.798	9.163	-17.282	80.07	-28.074416203606397	-27.59050178527832	6.854514024430066	28.899086623705355	0.34800786	0.33931476	0.04499194
2016-10-13 15:20:00	2016-10-13 15:30:00	11.591621190619875	4.570255256209441	9.50261367054114	-4.814114996416503	187.274	-3.067	6.308	-19.435	84.65	-34.134591195816384	-33.78074264526367	8.487653542724955	35.17400430384401	0.32084495	0.3185705	0.039849322
2016-10-13 16:15:00	2016-10-13 16:25:00	11.816156670672177	4.1948334633673126	10.10306052419349	-4.466529067142652	182.751	-2.872	7.253	-19.645	85.57	-28.72337221561518	-29.67750358581543	10.129174650443101	30.457056498223086	0.45294997	0.46432203	0.06306973
2016-10-13 16:45:00	2016-10-13 16:55:00	11.89738816135558	3.97185503710795	10.38336672086581	-4.237295720870914	169.402	-5.987	10.745	-17.147	77.806	-25.271740640912736	-24.452077865600586	10.66637190592917	27.43050062716967	0.34919634	0.35366374	0.057452668
2016-10-13 17:15:00	2016-10-13 17:25:00	11.949989069271984	3.737199776860868	10.626851261897066	-3.9877822821964464	162.427	-7.587	12.638	-16.122	73.961	-28.16767786499253	-27.367002487182617	10.160465841128909	29.944167085005677	0.38127553	0.30194643	0.15151343
2016-10-13 17:45:00	2016-10-13 17:55:00	11.974182062794094	3.491686699710279	10.831196124289336	-3.724409911114413	161.827	-7.497	12.577	-16.398	74.307	-43.37849573981493	-43.78874588012695	8.729984100563058	44.248237423034446	0.68801236	0.6980011	0.13254808
