Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2018-04-10 21:00:00	2018-04-10 21:10:00	23.889006924539547	-0.0851632562418987	-23.219282515821583	-5.616147456487219	182.077	2.703	-0.108	-3.405	-543.5329189015858	-545.5887756347656	10.19476946783498	543.6285195371745	5.4342957	5.5255594	1.0077348
2018-04-12 19:40:00	2018-04-12 19:50:00	8.308045954258006	-4.718430060240338	-6.646407032578644	-1.6068466407776263	151.692	4.095	0.958	-1.708	1.0713521588680357	-0.7627227902412415	9.039347811578029	9.10261524546609	0.74721295	0.7442167	0.033137534
2018-04-12 20:10:00	2018-04-12 20:20:00	9.08737091720096	-4.81141636940928	-7.473193657323837	-1.891860834895267	161.985	3.913	0.543	-1.622	1.0713521588680357	-0.7627227902412415	9.039347811578029	9.10261524546609	0.74721295	0.7442167	0.033137534
2018-04-12 22:35:00	2018-04-12 22:45:00	12.314862465169616	-4.9095367659482605	-10.88072696613279	-3.026649391982101	192.979	2.945	-0.537	-2.173	1.0713521588680357	-0.7627227902412415	9.039347811578029	9.10261524546609	0.74721295	0.7442167	0.033137534
2018-04-13 02:05:00	2018-04-13 02:15:00	15.920997666017678	-4.533448814259328	-14.950810816968756	-3.0654666995205133	215.174	1.712	-2.633	-3.758	51.75515127863203	52.71098709106445	26.247576149232874	58.03043113387893	0.47286943	0.4433538	0.11423392
2018-04-13 10:15:00	2018-04-13 10:25:00	21.447976694164623	-2.808377213120373	-21.192027628133715	1.7395673454746678	209.43	3.072	-1.28	-2.265	-260.57795210529986	-254.48069763183594	25.094059735687114	261.7834619631466	12.509839	12.022337	2.4799132
2018-04-14 16:10:00	2018-04-14 16:20:00	22.11852565157262	4.70631595004041	-21.600257171717928	-0.7099363264479512	202.072	-1.107	-1.445	-3.562	-362.01170452376056	-363.8544616699219	8.064695260850664	362.1015237773088	5.1912265	5.0229087	0.6871196
2018-04-14 17:45:00	2018-04-14 17:55:00	21.37519680833043	5.016360757433321	-20.66763736457653	-2.1400344572291807	217.041	0.773	-1.888	-2.46	-374.6136914153597	-374.6037902832031	2.035511399139021	374.61922148028975	6.091398	6.066744	0.24577282
2018-04-14 21:15:00	2018-04-14 21:25:00	19.376639890242128	5.610301861513346	-18.12840269116128	-3.9164750123761016	160.3	0.09	1.062	-2.993	-361.8837373648117	-363.44110107421875	5.952003010553862	361.9326811838932	5.9366565	5.950539	0.59018224
2018-04-14 23:05:00	2018-04-14 23:15:00	18.109128485413983	5.8549801820728975	-16.718794608377692	-3.760444914261417	194.008	2.597	-0.615	-2.503	-256.0698744694989	-238.37442016601562	57.219569144127874	262.38494565021176	15.094374	16.22317	9.176047
2018-04-15 00:00:00	2018-04-15 00:10:00	17.41045442202368	5.95484325292518	-15.996670982885036	-3.4306350617311008	201.95	3.74	-0.767	-1.923	-189.32831177675635	-186.96141052246094	15.128259439441205	189.93176109830523	26.000818	25.990534	2.3458583
2018-04-15 00:35:00	2018-04-15 00:45:00	16.941328366937004	6.0092088485662805	-15.523200756330391	-3.150705325066858	211.577	1.355	-1.678	-2.743	-193.28296804786623	-193.16305541992188	16.632488140265703	193.997281937476	23.74156	23.379957	2.2618477
2018-04-15 01:05:00	2018-04-15 01:15:00	16.52316612764446	6.049487508052219	-15.104574682588364	-2.875582026763374	212.108	-0.233	-1.962	-3.135	-172.99748407808463	-172.7459259033203	22.511842937433613	174.45604767329453	25.366514	25.422796	3.1930702
2018-04-15 01:35:00	2018-04-15 01:45:00	16.089455005546917	6.083390838916131	-14.670799318120253	-2.574633626249088	214.336	1.107	-1.845	-2.7	-163.94946025188705	-162.0381317138672	16.0558196361329	164.73376964385025	24.594404	24.562344	2.5049222
2018-04-15 02:15:00	2018-04-15 02:25:00	15.485641245899735	6.117652568758742	-14.06331004055505	-2.1448991626631093	222.543	2.617	-1.925	-1.997	-152.71506483163407	-156.88858032226562	15.086995888511735	153.45849103738172	25.294867	25.556227	2.4802356
2018-04-15 03:10:00	2018-04-15 03:20:00	14.60411750297513	6.141474173231459	-13.16131209313368	-1.529699194607839	219.577	4.195	-1.372	-1.625	-118.0237515671809	-119.13780212402344	9.691177471293416	118.42096459145964	22.26304	22.8468	2.6617806
2018-04-15 04:30:00	2018-04-15 04:40:00	13.202893625394196	6.117165753875246	-11.68100336751644	-0.669520903904765	180.659	4.103	-0.033	-2.62	-16.519485583056266	-0.8463812470436096	63.38690862506972	65.5041494027038	5.265239	1.0454519	7.5576
