Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2020-09-21 21:50:00	2020-09-21 22:00:00	17.931127946675304	-16.08899890392269	4.974784626126122	-6.157932788474057	285.622	1.477	-7.722	0.175	85.883
2020-09-21 22:45:00	2020-09-21 22:55:00	17.16451777364385	-15.434528213316062	4.385434822886491	-6.096120239522148	272.621	3.432	-7.683	-1.57	73.499
2020-09-21 23:30:00	2020-09-21 23:40:00	16.505235003374114	-14.861718057784808	3.850055186177721	-6.060320665725335	251.826	5.51	-5.653	-3.59	56.479
2020-09-22 00:00:00	2020-09-22 00:10:00	16.04865418352645	-14.459692989705063	3.467326695510103	-6.0375673563285295	253.305	5.073	-5.732	-3.482	58.9
2020-09-22 02:00:00	2020-09-22 02:10:00	14.07063993932609	-12.667834240604334	1.7555024495969391	-5.867183724386661	249.666	1.615	-6.035	-4.632	83.211
2020-09-22 06:20:00	2020-09-22 06:30:00	8.674498081649595	-7.322875653756708	-2.189047277751239	-4.101691731001422	230.983	2.945	-2.668	-6.06	68.522
2020-09-22 06:50:00	2020-09-22 07:00:00	7.915014851745731	-6.503625958514593	-2.5570564040587924	-3.715410169267319	235.466	2.447	-3.128	-6.212	73.581
2020-09-25 14:00:00	2020-09-25 14:10:00	14.141124809642946	-12.479808478099706	1.2302588068351954	-6.535400269757537	249.375	5.12	-2.855	-3.392	39.971
2020-10-12 20:30:00	2020-10-12 20:40:00	19.535927869402272	-13.66611365739557	11.605369250343712	-7.759183848578303	246.28	-0.397	-5.408	-4.208	81.483
2020-10-12 21:00:00	2020-10-12 21:10:00	19.171203148315254	-13.493649932950309	11.286471052741172	-7.620474297309205	236.171	0.303	-4.792	-5.217	87.809
2020-10-12 21:30:00	2020-10-12 21:40:00	18.795898338769863	-13.311912056800471	10.939230430463104	-7.510757568998688	248.045	-0.192	-5.717	-4.022	83.062
2020-10-12 22:00:00	2020-10-12 22:10:00	18.40964910864727	-13.120458630307226	10.56324999387408	-7.428708680010968	255.061	-0.703	-6.057	-3.195	78.476
2020-10-12 22:30:00	2020-10-12 22:40:00	18.01206015005555	-12.918805549053364	10.158224402188305	-7.372121375722032	257.743	-1.102	-6.063	-2.822	74.932
2020-10-12 23:00:00	2020-10-12 23:10:00	17.602702403570024	-12.706420430952932	9.723953212733932	-7.337936932001956	265.264	-1.353	-6.318	-1.988	72.518
2020-10-13 02:00:00	2020-10-13 02:10:00	14.870002148223522	-11.168787836084398	6.520780038842683	-7.338295921564527	283.195	-0.988	-7.223	-0.34	75.989
2020-10-13 02:30:00	2020-10-13 02:40:00	14.36239038149033	-10.86045113185934	5.898365977271198	-7.31667822187018	292.618	-0.948	-7.428	0.712	76.403
2020-10-13 03:00:00	2020-10-13 03:10:00	13.837705057054585	-10.534167099141753	5.257179728523128	-7.271229365419257	277.901	-0.207	-7.727	-1.4	82.061
2020-10-13 06:25:00	2020-10-13 06:35:00	9.696892874975882	-7.665473824515295	0.7292081332621034	-5.893396682330075	306.034	-0.443	-6.993	1.175	80.584
2020-10-13 06:55:00	2020-10-13 07:05:00	8.989832707399373	-7.115589731662009	0.103254890472692	-5.49254028223401	308.106	-0.598	-6.977	1.298	79.438
2020-10-13 07:25:00	2020-10-13 07:35:00	8.250070702538624	-6.517079616228078	-0.4984755709692383	-5.033428166151174	303.838	-1.182	-6.698	0.62	74.275
2020-10-14 04:00:00	2020-10-14 04:10:00	20.940064029395995	-4.881190525112208	20.32892221298955	-1.1782605251174234	294.192	0.475	-5.277	0.322	89.572
2020-10-14 04:30:00	2020-10-14 04:40:00	21.254937343249807	-5.112420002658154	20.553039164429386	-1.78914087872968	291.608	-1.963	-5.085	-0.0	62.684
2020-10-14 05:35:00	2020-10-14 05:45:00	21.907098777220167	-5.6036137318159485	20.944832281669907	-3.1349111248073425	300.945	-0.223	-4.878	0.588	81.522
2020-10-14 06:05:00	2020-10-14 06:15:00	22.19468541247033	-5.825806775676135	21.086496671106676	-3.7439678005488495	300.704	-0.323	-5.207	0.47	80.903
2020-10-14 08:00:00	2020-10-14 08:10:00	23.22266780189473	-6.651316984803903	21.47839304517341	-5.807517865055391	299.285	-3.198	-4.517	-0.015	48.535
2020-10-14 08:30:00	2020-10-14 08:40:00	23.4721950726473	-6.859866346747311	21.562634528685777	-6.239880728252938	298.0	-2.935	-4.648	-0.175	51.792
2020-10-16 03:40:00	2020-10-16 03:50:00	22.620455355982703	-13.958421685825842	15.087432541583285	-9.445160044557673	275.45	0.393	-6.175	-1.515	88.5
2020-10-16 08:20:00	2020-10-16 08:30:00	19.72184992657317	-12.967684989218588	9.92282160482204	-11.060080788670982	310.579	-2.923	-5.683	1.092	58.491
2020-10-16 15:15:00	2020-10-16 15:25:00	13.68391333215583	-10.027240197780834	4.752030397251578	-8.007594905632304	301.152	0.528	-4.408	0.473	88.47
2020-10-16 15:45:00	2020-10-16 15:55:00	13.136839550396934	-9.708129071937732	4.405185887242387	-7.676097333897634	282.752	0.862	-4.398	-0.863	84.289
2020-10-16 17:00:00	2020-10-16 17:10:00	11.68085725593568	-8.813646243748858	3.4536369696041134	-6.843491668049748	295.354	1.23	-3.95	0.307	77.965
2020-10-16 17:45:00	2020-10-16 17:55:00	10.739238978115855	-8.197877030835194	2.808578545178623	-6.343214465788713	271.746	1.34	-3.838	-1.178	76.772
2020-10-16 18:20:00	2020-10-16 18:30:00	9.966699926941612	-7.668756554248874	2.2617034078804266	-5.950445996549526	268.288	2.828	-3.093	-1.135	54.61
2020-10-16 19:35:00	2020-10-16 19:45:00	8.174506051390994	-6.345851076237196	0.946944762796512	-5.064745301163579	238.48	0.24	-3.233	-3.443	88.879
2020-10-17 14:20:00	2020-10-17 14:30:00	19.70823973850824	-2.8374052861893184	19.30944989288254	-2.740018034678842	288.187	1.587	-8.24	-1.255	85.078
2020-10-17 14:50:00	2020-10-17 15:00:00	20.056812192982807	-3.058795783516955	19.65505033552408	-2.56845015189443	294.414	0.92	-8.73	-0.187	89.568
2020-10-17 15:50:00	2020-10-17 16:00:00	20.724922203758016	-3.495131776174047	20.31756798035941	-2.1215322092496804	296.039	0.492	-8.045	0.377	88.108
2020-10-17 20:45:00	2020-10-17 20:55:00	23.50518033989477	-5.510953915434947	22.84867011168855	0.246186272766131	278.504	-1.365	-6.235	-0.498	72.466
2020-10-21 07:40:00	2020-10-21 07:50:00	22.97513334555217	-3.7067437852246496	22.024971304769064	-5.386375840084391	242.394	2.087	-5.853	-8.522	82.446
2020-10-21 08:10:00	2020-10-21 08:20:00	23.23119774433837	-3.8891629390349176	22.13851974706939	-5.869018720746202	252.267	2.57	-7.06	-7.43	80.296
2020-11-02 13:50:00	2020-11-02 14:00:00	23.69020823411689	-7.998106637231039	18.58637284384479	-12.320785963170962	310.038	-3.097	-4.583	1.3	59.353
2020-11-02 14:20:00	2020-11-02 14:30:00	23.44974252481613	-8.032716056899064	18.4942663464935	-11.97190552419048	308.364	-2.958	-4.373	1.195	59.374
