Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2020-02-11 09:25:00	2020-02-11 09:35:00	80.513	-3.388	2.397	0.377
2020-02-11 09:55:00	2020-02-11 10:05:00	82.065	-3.405	2.462	0.343
2020-02-11 10:25:00	2020-02-11 10:35:00	76.34	-3.673	2.155	0.517
2020-02-11 10:55:00	2020-02-11 11:05:00	78.819	-3.737	2.103	0.417
2020-02-11 11:25:00	2020-02-11 11:35:00	72.692	-4.235	1.328	0.417
2020-02-11 11:55:00	2020-02-11 12:05:00	72.56	-4.242	1.978	0.622
2020-02-14 18:15:00	2020-02-14 18:25:00	92.413	-2.982	1.157	-0.047
2020-02-14 18:45:00	2020-02-14 18:55:00	67.385	-2.803	1.282	0.55
2020-02-14 19:15:00	2020-02-14 19:25:00	53.44	-2.675	1.298	0.972
2020-02-17 23:25:00	2020-02-17 23:35:00	70.235	-1.803	3.048	1.098
2020-02-26 07:30:00	2020-02-26 07:40:00	79.913	-1.972	4.007	0.732
2020-02-26 08:00:00	2020-02-26 08:10:00	75.52	-1.967	4.355	1.123
2020-02-28 10:40:00	2020-02-28 10:50:00	76.738	-1.852	5.99	1.413
2020-03-07 11:45:00	2020-03-07 11:55:00	124.914	-3.15	3.04	-2.127
2020-03-07 13:55:00	2020-03-07 14:05:00	128.881	-1.323	2.762	-2.225
2020-03-07 15:05:00	2020-03-07 15:15:00	47.497	0.24	3.272	3.075
2020-03-18 06:15:00	2020-03-18 06:25:00	73.457	3.132	2.197	0.642
2020-03-18 07:15:00	2020-03-18 07:25:00	86.558	2.952	2.315	0.108
2020-04-03 23:55:00	2020-04-04 00:05:00	54.306	-3.187	1.663	1.11
2020-04-04 15:50:00	2020-04-04 16:00:00	55.652	0.727	2.185	1.51
2020-04-04 16:25:00	2020-04-04 16:35:00	56.034	1.965	2.58	1.768
2020-04-05 00:45:00	2020-04-05 00:55:00	124.833	3.388	2.997	-2.037
2020-04-08 04:30:00	2020-04-08 04:40:00	77.24	0.142	7.113	1.615
2020-04-08 05:20:00	2020-04-08 05:30:00	70.689	-0.425	8.328	2.925
2020-04-08 06:15:00	2020-04-08 06:25:00	50.293	1.025	5.43	4.707
2020-04-10 08:50:00	2020-04-10 09:00:00	129.905	-0.017	3.833	-3.197
2020-04-10 11:50:00	2020-04-10 12:00:00	111.972	-0.123	3.743	-1.493
2020-04-14 19:40:00	2020-04-14 19:50:00	62.526	3.092	1.722	0.83
2020-04-15 10:40:00	2020-04-15 10:50:00	64.042	2.663	1.523	0.743
2020-04-15 12:05:00	2020-04-15 12:15:00	122.072	2.785	0.773	-0.48
2020-04-15 12:35:00	2020-04-15 12:45:00	87.996	3.002	1.233	0.045
2020-04-17 17:15:00	2020-04-17 17:25:00	47.11	2.963	1.687	1.587
2020-04-22 05:40:00	2020-04-22 05:50:00	50.793	2.388	2.138	1.732
2020-04-25 10:35:00	2020-04-25 10:45:00	77.103	3.953	2.63	0.572
2020-04-29 12:55:00	2020-04-29 13:05:00	53.259	-2.367	1.028	0.767
2020-04-29 13:25:00	2020-04-29 13:35:00	66.942	-2.33	1.145	0.483
2020-05-01 16:15:00	2020-05-01 16:25:00	62.503	3.558	3.128	1.598
2020-05-01 16:55:00	2020-05-01 17:05:00	71.791	2.925	3.673	1.167
2020-05-01 17:25:00	2020-05-01 17:35:00	79.029	2.792	3.89	0.738
2020-05-01 17:55:00	2020-05-01 18:05:00	69.197	2.417	3.893	1.493
2020-05-01 18:25:00	2020-05-01 18:35:00	51.617	2.218	3.192	2.52
2020-05-08 09:35:00	2020-05-08 09:45:00	85.171	0.242	3.79	0.295
2020-05-08 11:15:00	2020-05-08 11:25:00	97.766	0.333	3.555	-0.498
2020-05-08 15:45:00	2020-05-08 15:55:00	47.361	-0.415	3.013	2.738
2020-05-08 16:15:00	2020-05-08 16:25:00	48.824	-1.047	3.405	2.973
2020-05-08 16:45:00	2020-05-08 16:55:00	58.297	-1.473	3.672	2.26
2020-05-08 18:10:00	2020-05-08 18:20:00	66.0	-1.57	2.552	1.102
2020-05-09 00:20:00	2020-05-09 00:30:00	115.901	-3.213	0.685	-0.335
2020-05-09 00:50:00	2020-05-09 01:00:00	115.162	-3.257	0.832	-0.392
2020-05-09 07:35:00	2020-05-09 07:45:00	64.293	-1.217	2.365	1.105
2020-05-09 09:50:00	2020-05-09 10:00:00	60.645	-1.453	3.293	1.783
2020-05-09 10:20:00	2020-05-09 10:30:00	68.096	-1.038	3.993	1.603
2020-05-09 10:50:00	2020-05-09 11:00:00	73.914	-0.983	3.798	1.095
2020-05-09 11:20:00	2020-05-09 11:30:00	88.613	-0.295	4.1	0.103
2020-05-09 12:20:00	2020-05-09 12:30:00	78.62	-0.092	3.938	0.795
2020-05-09 12:50:00	2020-05-09 13:00:00	76.611	0.642	3.853	0.917
2020-05-09 13:30:00	2020-05-09 13:40:00	62.95	0.937	3.177	1.62
2020-05-09 14:00:00	2020-05-09 14:10:00	50.954	1.788	2.402	1.927
2020-05-09 14:30:00	2020-05-09 14:40:00	68.212	1.05	3.147	1.243
2020-05-09 15:00:00	2020-05-09 15:10:00	58.152	0.457	3.137	1.957
2020-05-09 15:45:00	2020-05-09 15:55:00	68.096	-1.393	3.105	1.208
2020-05-09 16:55:00	2020-05-09 17:05:00	87.08	-0.053	3.35	0.187
2020-05-09 17:25:00	2020-05-09 17:35:00	69.711	-0.147	3.583	1.322
