Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)
2016-10-30 16:35:00	2016-10-30 16:45:00	11.959987505093617	6.09572108856181	9.845084105717921	-2.992463121277064	185.195	-2.427	-0.31	-3.175
2016-10-30 19:00:00	2016-10-30 19:10:00	11.44605222759931	4.705788261735905	10.297040427630215	-1.6840298722899234	204.35	-3.783	-0.833	-1.923
2016-10-31 08:10:00	2016-10-31 08:20:00	8.337804619147018	7.0145734610704435	3.5312759178519766	-2.8003917875615616	139.274	-2.337	1.748	-2.083
2016-10-31 08:40:00	2016-10-31 08:50:00	8.843126809078074	7.23775253106022	4.049670624960242	-3.0681627700118566	154.201	-3.01	0.898	-1.83
2016-11-01 08:25:00	2016-11-01 08:35:00	8.714933263645682	7.261081356017665	3.8355603959688565	-2.917672527734109	203.097	3.862	-0.535	-1.255
2016-11-01 11:00:00	2016-11-01 11:10:00	10.693446394678142	7.800410377808945	6.1927153834432	-3.8925290795781424	150.564	3.14	1.768	-3.063
2016-11-01 11:50:00	2016-11-01 12:00:00	11.120575933937362	7.77236701249799	6.864759866469325	-4.016297741213556	157.735	2.135	1.838	-4.455
2016-11-01 12:20:00	2016-11-01 12:30:00	11.33342395907509	7.7176410496524	7.250243449541034	-4.039364287552449	150.532	1.873	2.457	-4.332
2016-11-01 13:30:00	2016-11-01 13:40:00	11.710064264762948	7.490412036580196	8.091990429249462	-3.9416661707889333	137.004	-4.355	3.193	-3.433
2016-11-03 07:00:00	2016-11-03 07:10:00	7.396976923753691	6.668256868994301	2.3982028599402216	-2.1201287803874505	154.604	-3.617	2.068	-4.263
2016-11-03 07:30:00	2016-11-03 07:40:00	7.991928707747142	7.0268082339898825	2.9576921992981053	-2.396690436124735	167.002	-3.787	1.16	-5.087
2016-11-03 08:00:00	2016-11-03 08:10:00	8.530340497459965	7.316742101908393	3.486075569771275	-2.660221537574841	162.931	-2.78	1.735	-5.68
2016-11-03 08:30:00	2016-11-03 08:40:00	9.017942699857016	7.5480247552926825	3.987114447255666	-2.9071077183711096	168.443	-2.422	1.292	-6.237
2016-11-03 09:25:00	2016-11-03 09:35:00	9.79420825400988	7.843454437619382	4.846494127491011	-3.303975098490094	162.235	-4.448	1.638	-5.11
2016-11-03 09:55:00	2016-11-03 10:05:00	10.159417057983617	7.944070256315814	5.288543286335229	-3.4835207808030115	165.365	-4.492	1.293	-4.938
2016-11-03 10:25:00	2016-11-03 10:35:00	10.48681936731298	8.007133235302511	5.71484260542369	-3.6328945914652473	162.43	-4.383	1.425	-4.503
2016-11-03 10:55:00	2016-11-03 11:05:00	10.778433794443606	8.03579747135057	6.127048286939001	-3.7494046908454752	168.964	-4.207	0.805	-4.273
2016-11-03 11:25:00	2016-11-03 11:35:00	11.035927947563243	8.032677091623375	6.52613092808686	-3.8308691353397735	174.97	-3.732	0.413	-4.877
2016-11-03 11:55:00	2016-11-03 12:05:00	11.260681075928114	7.999962298529361	6.91236612911264	-3.8756701970321044	169.775	-4.885	0.677	-3.832
2016-11-03 12:25:00	2016-11-03 12:35:00	11.453831042112972	7.939504881354375	7.285350989452496	-3.8828041676237888	159.677	-5.622	1.138	-3.132
2016-11-03 12:55:00	2016-11-03 13:05:00	11.616309623901754	7.852881941861869	7.644045248495105	-3.85192917161342	155.937	-5.257	1.322	-2.982
2016-11-03 13:25:00	2016-11-03 13:35:00	11.748869629533667	7.74144496121698	7.986836000580762	-3.7834091078526675	158.16	-4.805	1.288	-3.23
2016-11-03 13:55:00	2016-11-03 14:05:00	11.852105116323337	7.606357404773049	8.311624398411022	-3.678349336374849	163.337	-4.843	1.008	-3.297
2016-11-03 14:25:00	2016-11-03 14:35:00	11.926466632395995	7.448624372596783	8.615931469247018	-3.538618591378355	174.314	-5.273	0.302	-3.018
2016-11-03 14:55:00	2016-11-03 15:05:00	11.972272244545358	7.269116142183679	8.897018813381012	-3.3668497421087076	165.062	-4.535	0.957	-3.505
2016-11-03 15:25:00	2016-11-03 15:35:00	11.989715172143681	7.0685872161504975	9.152017433286028	-3.166414225458638	159.117	-3.942	1.508	-3.953
2016-11-03 15:55:00	2016-11-03 16:05:00	11.9788684366141	6.847692011295819	9.378056804338254	-2.941364665338672	161.546	-4.047	1.308	-3.923
2016-11-03 16:25:00	2016-11-03 16:35:00	11.939685993728602	6.6069968385859	9.572384253447565	-2.6963442969360223	161.232	-4.218	1.317	-3.872
2016-11-03 16:55:00	2016-11-03 17:05:00	11.872002212207434	6.346991305604077	9.732464910973084	-2.436465434804095	162.66	-3.643	1.398	-4.503
2016-11-03 19:05:00	2016-11-03 19:15:00	11.239543477700598	5.0063067640544885	9.982084150816556	-1.2726311999799365	173.609	-4.922	0.49	-4.682
2016-11-06 09:45:00	2016-11-06 09:55:00	10.278591725048267	8.270976694670141	5.15775556315123	-3.261306548841201	151.989	-1.927	1.082	-2.125
2016-11-06 19:15:00	2016-11-06 19:25:00	11.007642701703745	5.115069402904472	9.70438004742198	-0.9092107750434074	194.516	-2.845	-0.468	-1.793
2016-11-06 21:05:00	2016-11-06 21:15:00	9.876442494775675	3.6265175885550627	9.185155167083877	-0.15160330115208848	212.741	-2.21	-1.157	-1.862
2016-11-06 22:00:00	2016-11-06 22:10:00	9.116958346666443	2.7864546333714024	8.679980471775497	0.0998836010724579	200.256	-0.802	-0.832	-2.238
2016-11-07 00:00:00	2016-11-07 00:10:00	6.885744960257789	0.7443019565259964	6.836511766101077	0.3427107413915551	203.067	-2.852	-1.177	-2.737
2016-11-08 10:40:00	2016-11-08 10:50:00	10.946949984022305	8.607145872136071	5.877477333343488	-3.34757790753455	216.016	0.348	-2.352	-3.23
2016-11-08 11:50:00	2016-11-08 12:00:00	11.448627733964178	8.577216201541868	6.745960784077947	-3.463037269525751	150.008	1.68	1.973	-3.363
2016-11-09 13:10:00	2016-11-09 13:20:00	11.83904023152431	8.4625064111976	7.607354259814087	-3.2672533667634194	209.458	-4.418	-2.017	-3.573
2016-11-09 13:40:00	2016-11-09 13:50:00	11.916813910533996	8.329985390053649	7.912574259777404	-3.163979115482571	224.321	-4.502	-3.277	-3.307
2016-11-10 13:50:00	2016-11-10 14:00:00	11.948081146917808	8.384613092320379	7.957671622114158	-3.0212813149334896	165.164	-0.678	2.73	-10.192
