Start_str	End_str	Clang_avg	Bx_avg(nT)	By_avg(nT)	Bz_avg(nT)
2016-05-28 04:40:00	2016-05-28 04:50:00	284.815	8.237	-2.59	0.602
2016-05-28 07:35:00	2016-05-28 07:45:00	291.675	2.197	-5.762	2.407
2016-05-28 08:05:00	2016-05-28 08:15:00	286.824	2.147	-6.227	1.948
2016-05-28 11:00:00	2016-05-28 11:10:00	273.506	0.548	-7.208	0.478
2016-05-28 12:20:00	2016-05-28 12:30:00	263.879	3.598	-6.445	-0.64
2016-05-28 12:50:00	2016-05-28 13:00:00	299.087	3.37	-5.573	3.083
2016-05-28 13:20:00	2016-05-28 13:30:00	280.161	0.202	-7.308	1.317
2016-05-28 13:50:00	2016-05-28 14:00:00	298.893	1.01	-6.523	3.608
2016-05-28 14:20:00	2016-05-28 14:30:00	298.166	1.015	-6.67	3.58
2016-05-28 15:45:00	2016-05-28 15:55:00	287.657	2.857	-5.175	1.718
2016-05-28 18:45:00	2016-05-28 18:55:00	262.003	2.408	-4.268	-0.617
2016-05-29 01:45:00	2016-05-29 01:55:00	284.304	0.778	-5.295	1.335
2016-05-29 03:50:00	2016-05-29 04:00:00	282.138	0.357	-5.107	1.093
2016-05-29 04:25:00	2016-05-29 04:35:00	288.561	0.985	-5.133	1.707
2016-05-29 05:30:00	2016-05-29 05:40:00	305.497	-3.31	-3.843	2.728
2016-05-29 06:15:00	2016-05-29 06:25:00	306.331	-1.397	-4.273	3.198
2016-05-29 09:25:00	2016-05-29 09:35:00	277.908	2.897	-4.683	0.705
2016-05-29 09:55:00	2016-05-29 10:05:00	257.981	2.792	-3.697	-0.758
2016-05-29 15:30:00	2016-05-29 15:40:00	288.873	-1.125	-5.69	1.99
2016-05-30 02:40:00	2016-05-30 02:50:00	248.367	4.768	-3.777	-1.478
2016-05-30 04:50:00	2016-05-30 05:00:00	286.98	-1.44	-4.877	1.503
2016-05-30 07:15:00	2016-05-30 07:25:00	241.924	2.387	-3.84	-2.022
2016-05-30 08:00:00	2016-05-30 08:10:00	268.587	1.552	-4.935	-0.12
2016-05-30 08:50:00	2016-05-30 09:00:00	265.21	3.023	-3.92	-0.287
2016-05-30 09:20:00	2016-05-30 09:30:00	271.55	2.197	-4.147	0.128
2016-05-30 09:50:00	2016-05-30 10:00:00	275.711	3.94	-3.46	0.367
2016-05-30 10:20:00	2016-05-30 10:30:00	267.143	3.412	-4.288	-0.208
2016-05-30 13:20:00	2016-05-30 13:30:00	266.897	3.228	-1.163	-0.033
2016-05-30 14:30:00	2016-05-30 14:40:00	271.308	3.652	-1.893	0.092
